customer_id,date,calls_made,data_used_gb
C04917,2023-08-29,8,0.69
C04917,2023-09-28,16,7.37
C04917,2023-10-28,15,6.75
C04917,2023-11-27,12,3.53
C04918,2023-01-01,14,0.52
C04918,2023-01-31,9,8.97
C04918,2023-03-02,12,5.15
C04918,2023-04-01,10,8.48
C04918,2023-05-01,12,2.57
C04918,2023-05-31,12,1.63
C04918,2023-06-30,14,5.92
C04918,2023-07-30,11,8.17
C04918,2023-08-29,13,8.43
C04918,2023-09-28,9,6.21
C04918,2023-10-28,14,0.67
C04918,2023-11-27,9,2.45
C04919,2023-01-01,10,2.66
C04919,2023-01-31,11,4.4
C04919,2023-03-02,13,3.21
C04919,2023-04-01,10,1.16
C04919,2023-05-01,16,4.07
C04919,2023-05-31,13,9.8
C04919,2023-06-30,11,3.23
C04919,2023-07-30,13,2.24
C04919,2023-08-29,15,0.62
C04919,2023-09-28,10,1.25
C04919,2023-10-28,10,6.04
C04919,2023-11-27,11,1.5
C04920,2023-01-01,11,6.93
C04920,2023-01-31,10,8.85
C04920,2023-03-02,12,6.68
C04920,2023-04-01,13,6.33
C04920,2023-05-01,12,9.68
C04920,2023-05-31,9,2.13
C04920,2023-06-30,12,9.78
C04920,2023-07-30,10,2.71
C04920,2023-08-29,18,5.52
C04920,2023-09-28,12,7.42
C04920,2023-10-28,8,9.06
C04920,2023-11-27,11,4.44
C04921,2023-01-01,13,8.84
C04921,2023-01-31,7,5.96
C04921,2023-03-02,13,5.84
C04921,2023-04-01,11,8.28
C04921,2023-05-01,15,5.27
C04921,2023-05-31,12,9.07
C04921,2023-06-30,9,4.87
C04921,2023-07-30,10,0.79
C04921,2023-08-29,7,7.41
C04921,2023-09-28,6,3.0
C04921,2023-10-28,12,7.6
C04921,2023-11-27,8,8.37
C04922,2023-01-01,20,4.52
C04922,2023-01-31,16,4.26
C04922,2023-03-02,9,9.93
C04922,2023-04-01,12,9.84
C04922,2023-05-01,15,6.01
C04922,2023-05-31,6,2.04
C04922,2023-06-30,5,7.51
C04922,2023-07-30,17,9.14
C04922,2023-08-29,16,2.34
C04922,2023-09-28,18,1.91
C04922,2023-10-28,14,5.47
C04922,2023-11-27,17,0.92
C04923,2023-01-01,13,9.33
C04923,2023-01-31,10,8.42
C04923,2023-03-02,15,2.1
C04923,2023-04-01,12,5.16
C04923,2023-05-01,9,5.07
C04923,2023-05-31,10,8.16
C04923,2023-06-30,18,4.19
C04923,2023-07-30,7,4.66
C04923,2023-08-29,11,5.44
C04923,2023-09-28,14,1.31
C04923,2023-10-28,12,6.64
C04923,2023-11-27,16,5.8
C04924,2023-01-01,13,9.98
C04924,2023-01-31,20,6.02
C04924,2023-03-02,15,2.45
C04924,2023-04-01,18,9.56
C04924,2023-05-01,12,5.69
C04924,2023-05-31,10,9.35
C04924,2023-06-30,9,3.23
C04924,2023-07-30,16,9.6
C04924,2023-08-29,13,8.01
C04924,2023-09-28,21,5.23
C04924,2023-10-28,12,3.04
C04924,2023-11-27,13,0.54
C04925,2023-01-01,11,3.78
C04925,2023-01-31,11,5.17
C04925,2023-03-02,17,0.66
C04925,2023-04-01,10,7.98
C04925,2023-05-01,12,8.16
C04925,2023-05-31,8,8.75
C04925,2023-06-30,21,2.34
C04925,2023-07-30,7,9.84
C04925,2023-08-29,12,2.7
C04925,2023-09-28,19,4.1
C04925,2023-10-28,7,8.68
C04925,2023-11-27,11,6.73
C04926,2023-01-01,20,5.55
C04926,2023-01-31,9,6.71
C04926,2023-03-02,9,2.28
C04926,2023-04-01,19,6.51
C04926,2023-05-01,15,8.8
C04926,2023-05-31,9,6.37
C04926,2023-06-30,11,7.26
C04926,2023-07-30,10,1.05
C04926,2023-08-29,15,8.98
C04926,2023-09-28,8,4.37
C04926,2023-10-28,13,2.1
C04926,2023-11-27,7,1.91
C04927,2023-01-01,18,3.16
C04927,2023-01-31,17,3.71
C04927,2023-03-02,15,3.91
C04927,2023-04-01,14,7.02
C04927,2023-05-01,10,2.5
C04927,2023-05-31,15,4.87
C04927,2023-06-30,18,3.99
C04927,2023-07-30,19,6.79
C04927,2023-08-29,13,1.27
C04927,2023-09-28,11,0.92
C04927,2023-10-28,15,2.94
C04927,2023-11-27,13,9.99
C04928,2023-01-01,11,2.25
C04928,2023-01-31,15,1.13
C04928,2023-03-02,4,6.55
C04928,2023-04-01,13,1.3
C04928,2023-05-01,12,8.64
C04928,2023-05-31,12,4.28
C04928,2023-06-30,20,5.53
C04928,2023-07-30,11,6.21
C04928,2023-08-29,10,5.63
C04928,2023-09-28,16,6.93
C04928,2023-10-28,10,6.65
C04928,2023-11-27,11,5.04
C04929,2023-01-01,16,0.75
C04929,2023-01-31,11,4.82
C04929,2023-03-02,15,7.3
C04929,2023-04-01,16,3.27
C04929,2023-05-01,15,4.55
C04929,2023-05-31,16,4.6
C04929,2023-06-30,13,6.77
C04929,2023-07-30,14,6.52
C04929,2023-08-29,9,1.25
C04929,2023-09-28,17,7.66
C04929,2023-10-28,11,1.41
C04929,2023-11-27,12,9.11
C04930,2023-01-01,12,2.05
C04930,2023-01-31,20,3.83
C04930,2023-03-02,10,4.0
C04930,2023-04-01,8,1.15
C04930,2023-05-01,7,3.06
C04930,2023-05-31,10,7.16
C04930,2023-06-30,17,8.01
C04930,2023-07-30,19,8.22
C04930,2023-08-29,12,6.58
C04930,2023-09-28,14,1.46
C04930,2023-10-28,16,9.82
C04930,2023-11-27,10,4.98
C04931,2023-01-01,14,1.94
C04931,2023-01-31,5,6.78
C04931,2023-03-02,15,6.47
C04931,2023-04-01,8,4.57
C04931,2023-05-01,11,4.49
C04931,2023-05-31,6,5.21
C04931,2023-06-30,14,1.91
C04931,2023-07-30,11,9.68
C04931,2023-08-29,14,1.95
C04931,2023-09-28,10,1.96
C04931,2023-10-28,8,7.04
C04931,2023-11-27,11,5.68
C04932,2023-01-01,11,8.57
C04932,2023-01-31,15,7.88
C04932,2023-03-02,15,4.94
C04932,2023-04-01,14,6.97
C04932,2023-05-01,17,4.9
C04932,2023-05-31,12,1.87
C04932,2023-06-30,19,4.72
C04932,2023-07-30,8,0.51
C04932,2023-08-29,10,9.87
C04932,2023-09-28,8,0.54
C04932,2023-10-28,12,9.18
C04932,2023-11-27,12,5.13
C04933,2023-01-01,13,9.1
C04933,2023-01-31,7,2.23
C04933,2023-03-02,15,7.93
C04933,2023-04-01,14,3.84
C04933,2023-05-01,12,7.46
C04933,2023-05-31,15,4.37
C04933,2023-06-30,8,3.82
C04933,2023-07-30,11,3.05
C04933,2023-08-29,11,9.58
C04933,2023-09-28,14,4.38
C04933,2023-10-28,4,5.71
C04933,2023-11-27,14,1.64
C04934,2023-01-01,7,9.98
C04934,2023-01-31,5,4.03
C04934,2023-03-02,15,6.57
C04934,2023-04-01,19,6.83
C04934,2023-05-01,20,2.14
C04934,2023-05-31,13,8.0
C04934,2023-06-30,13,4.12
C04934,2023-07-30,10,8.78
C04934,2023-08-29,14,8.37
C04934,2023-09-28,11,7.24
C04934,2023-10-28,10,2.04
C04934,2023-11-27,10,5.9
C04935,2023-01-01,12,3.68
C04935,2023-01-31,9,0.98
C04935,2023-03-02,13,9.19
C04935,2023-04-01,15,5.05
C04935,2023-05-01,23,4.7
C04935,2023-05-31,14,4.23
C04935,2023-06-30,10,5.2
C04935,2023-07-30,14,9.69
C04935,2023-08-29,15,7.55
C04935,2023-09-28,11,3.66
C04935,2023-10-28,12,2.22
C04935,2023-11-27,10,6.15
C04936,2023-01-01,11,9.48
C04936,2023-01-31,10,6.74
C04936,2023-03-02,11,0.78
C04936,2023-04-01,10,9.01
C04936,2023-05-01,16,9.15
C04936,2023-05-31,13,6.13
C04936,2023-06-30,15,9.42
C04936,2023-07-30,11,4.32
C04936,2023-08-29,11,9.22
C04936,2023-09-28,16,1.38
C04936,2023-10-28,11,5.0
C04936,2023-11-27,16,7.5
C04937,2023-01-01,3,8.71
C04937,2023-01-31,14,7.69
C04937,2023-03-02,10,9.21
C04937,2023-04-01,15,8.87
C04937,2023-05-01,14,4.18
C04937,2023-05-31,9,9.63
C04937,2023-06-30,9,0.76
C04937,2023-07-30,17,4.29
C04937,2023-08-29,8,0.78
C04937,2023-09-28,14,9.7
C04937,2023-10-28,9,3.34
C04937,2023-11-27,8,6.98
C04938,2023-01-01,13,2.49
C04938,2023-01-31,11,8.57
C04938,2023-03-02,12,4.75
C04938,2023-04-01,17,4.7
C04938,2023-05-01,16,1.52
C04938,2023-05-31,15,7.67
C04938,2023-06-30,12,4.47
C04938,2023-07-30,7,9.66
C04938,2023-08-29,13,7.41
C04938,2023-09-28,9,2.43
C04938,2023-10-28,15,8.21
C04938,2023-11-27,11,5.07
C04939,2023-01-01,12,4.27
C04939,2023-01-31,14,0.8
C04939,2023-03-02,11,1.47
C04939,2023-04-01,15,2.91
C04939,2023-05-01,10,6.17
C04939,2023-05-31,12,5.51
C04939,2023-06-30,16,6.83
C04939,2023-07-30,7,4.52
C04939,2023-08-29,14,6.28
C04939,2023-09-28,8,1.43
C04939,2023-10-28,18,6.5
C04939,2023-11-27,15,3.4
C04940,2023-01-01,6,3.48
C04940,2023-01-31,16,8.55
C04940,2023-03-02,16,9.15
C04940,2023-04-01,8,0.94
C04940,2023-05-01,12,3.06
C04940,2023-05-31,9,6.67
C04940,2023-06-30,7,4.75
C04940,2023-07-30,9,6.93
C04940,2023-08-29,9,3.81
C04940,2023-09-28,12,6.2
C04940,2023-10-28,10,6.29
C04940,2023-11-27,10,7.73
C04941,2023-01-01,19,7.85
C04941,2023-01-31,14,9.81
C04941,2023-03-02,15,1.47
C04941,2023-04-01,7,2.53
C04941,2023-05-01,9,7.14
C04941,2023-05-31,11,6.31
C04941,2023-06-30,8,1.98
C04941,2023-07-30,12,6.7
C04941,2023-08-29,11,2.76
C04941,2023-09-28,7,5.19
C04941,2023-10-28,15,6.39
C04941,2023-11-27,11,3.07
C04942,2023-01-01,17,5.14
C04942,2023-01-31,19,7.21
C04942,2023-03-02,13,5.25
C04942,2023-04-01,9,3.82
C04942,2023-05-01,16,9.48
C04942,2023-05-31,14,2.3
C04942,2023-06-30,9,2.55
C04942,2023-07-30,12,3.05
C04942,2023-08-29,9,4.44
C04942,2023-09-28,14,9.1
C04942,2023-10-28,13,7.11
C04942,2023-11-27,6,4.57
C04943,2023-01-01,9,9.41
C04943,2023-01-31,9,1.89
C04943,2023-03-02,16,2.49
C04943,2023-04-01,7,1.0
C04943,2023-05-01,14,6.93
C04943,2023-05-31,13,1.53
C04943,2023-06-30,7,6.11
C04943,2023-07-30,16,4.11
C04943,2023-08-29,14,5.75
C04943,2023-09-28,12,3.78
C04943,2023-10-28,6,8.03
C04943,2023-11-27,17,3.36
C04944,2023-01-01,18,0.64
C04944,2023-01-31,8,2.84
C04944,2023-03-02,9,6.3
C04944,2023-04-01,9,8.9
C04944,2023-05-01,8,5.39
C04944,2023-05-31,16,0.59
C04944,2023-06-30,16,2.34
C04944,2023-07-30,10,6.27
C04944,2023-08-29,11,4.63
C04944,2023-09-28,11,3.0
C04944,2023-10-28,5,6.84
C04944,2023-11-27,10,2.04
C04945,2023-01-01,9,8.64
C04945,2023-01-31,14,7.84
C04945,2023-03-02,11,8.65
C04945,2023-04-01,21,1.36
C04945,2023-05-01,16,5.92
C04945,2023-05-31,15,1.99
C04945,2023-06-30,10,4.12
C04945,2023-07-30,11,8.29
C04945,2023-08-29,8,9.6
C04945,2023-09-28,12,3.92
C04945,2023-10-28,9,5.51
C04945,2023-11-27,11,7.82
C04946,2023-01-01,11,4.51
C04946,2023-01-31,10,5.43
C04946,2023-03-02,10,1.11
C04946,2023-04-01,14,6.93
C04946,2023-05-01,9,8.92
C04946,2023-05-31,20,8.14
C04946,2023-06-30,9,7.67
C04946,2023-07-30,12,6.69
C04946,2023-08-29,13,2.87
C04946,2023-09-28,12,6.91
C04946,2023-10-28,10,5.35
C04946,2023-11-27,12,0.89
C04947,2023-01-01,17,9.49
C04947,2023-01-31,10,1.48
C04947,2023-03-02,11,5.51
C04947,2023-04-01,12,9.83
C04947,2023-05-01,18,2.54
C04947,2023-05-31,16,7.96
C04947,2023-06-30,10,9.25
C04947,2023-07-30,14,2.3
C04947,2023-08-29,7,2.31
C04947,2023-09-28,13,2.2
C04947,2023-10-28,14,5.4
C04947,2023-11-27,14,3.43
C04948,2023-01-01,15,4.85
C04948,2023-01-31,14,7.23
C04948,2023-03-02,10,6.27
C04948,2023-04-01,6,4.07
C04948,2023-05-01,13,6.35
C04948,2023-05-31,16,0.71
C04948,2023-06-30,9,0.94
C04948,2023-07-30,14,8.99
C04948,2023-08-29,14,2.75
C04948,2023-09-28,13,6.85
C04948,2023-10-28,11,3.68
C04948,2023-11-27,7,6.67
C04949,2023-01-01,12,3.03
C04949,2023-01-31,12,4.07
C04949,2023-03-02,7,2.74
C04949,2023-04-01,12,7.12
C04949,2023-05-01,10,6.52
C04949,2023-05-31,17,8.68
C04949,2023-06-30,8,0.78
C04949,2023-07-30,13,8.08
C04949,2023-08-29,16,5.67
C04949,2023-09-28,16,6.55
C04949,2023-10-28,14,1.29
C04949,2023-11-27,13,8.03
C04950,2023-01-01,15,2.21
C04950,2023-01-31,9,8.34
C04950,2023-03-02,13,3.28
C04950,2023-04-01,11,8.02
C04950,2023-05-01,12,3.7
C04950,2023-05-31,16,6.23
C04950,2023-06-30,10,2.34
C04950,2023-07-30,13,5.65
C04950,2023-08-29,10,9.38
C04950,2023-09-28,22,1.2
C04950,2023-10-28,4,9.62
C04950,2023-11-27,8,3.87
C04951,2023-01-01,13,5.3
C04951,2023-01-31,11,2.15
C04951,2023-03-02,12,7.04
C04951,2023-04-01,10,6.6
C04951,2023-05-01,16,3.34
C04951,2023-05-31,10,4.44
C04951,2023-06-30,18,3.22
C04951,2023-07-30,15,7.76
C04951,2023-08-29,15,7.94
C04951,2023-09-28,10,4.89
C04951,2023-10-28,11,2.39
C04951,2023-11-27,7,1.64
C04952,2023-01-01,9,1.94
C04952,2023-01-31,10,2.61
C04952,2023-03-02,14,7.8
C04952,2023-04-01,11,4.51
C04952,2023-05-01,13,1.2
C04952,2023-05-31,11,6.26
C04952,2023-06-30,13,9.02
C04952,2023-07-30,13,7.13
C04952,2023-08-29,13,4.18
C04952,2023-09-28,5,3.08
C04952,2023-10-28,10,9.79
C04952,2023-11-27,13,8.84
C04953,2023-01-01,8,6.85
C04953,2023-01-31,12,0.99
C04953,2023-03-02,12,1.07
C04953,2023-04-01,13,3.65
C04953,2023-05-01,10,5.7
C04953,2023-05-31,9,5.9
C04953,2023-06-30,13,4.76
C04953,2023-07-30,6,4.33
C04953,2023-08-29,11,0.95
C04953,2023-09-28,10,1.9
C04953,2023-10-28,13,5.69
C04953,2023-11-27,11,4.31
C04954,2023-01-01,14,5.48
C04954,2023-01-31,14,3.59
C04954,2023-03-02,6,9.18
C04954,2023-04-01,15,5.07
C04954,2023-05-01,12,6.99
C04954,2023-05-31,12,0.79
C04954,2023-06-30,13,5.96
C04954,2023-07-30,9,9.52
C04954,2023-08-29,11,6.94
C04954,2023-09-28,13,7.16
C04954,2023-10-28,22,8.51
C04954,2023-11-27,12,6.26
C04955,2023-01-01,8,2.75
C04955,2023-01-31,6,9.19
C04955,2023-03-02,9,6.66
C04955,2023-04-01,14,8.92
C04955,2023-05-01,12,9.76
C04955,2023-05-31,15,4.86
C04955,2023-06-30,12,6.11
C04955,2023-07-30,12,2.22
C04955,2023-08-29,14,2.49
C04955,2023-09-28,19,5.04
C04955,2023-10-28,6,7.26
C04955,2023-11-27,11,4.86
C04956,2023-01-01,18,5.6
C04956,2023-01-31,12,8.24
C04956,2023-03-02,14,9.9
C04956,2023-04-01,13,0.73
C04956,2023-05-01,13,1.87
C04956,2023-05-31,13,5.83
C04956,2023-06-30,13,9.25
C04956,2023-07-30,15,6.91
C04956,2023-08-29,4,7.05
C04956,2023-09-28,9,9.01
C04956,2023-10-28,6,7.22
C04956,2023-11-27,11,8.05
C04957,2023-01-01,16,4.49
C04957,2023-01-31,17,5.03
C04957,2023-03-02,8,6.51
C04957,2023-04-01,14,9.3
C04957,2023-05-01,10,3.8
C04957,2023-05-31,14,2.33
C04957,2023-06-30,7,9.23
C04957,2023-07-30,10,6.98
C04957,2023-08-29,14,9.97
C04957,2023-09-28,17,2.34
C04957,2023-10-28,14,6.87
C04957,2023-11-27,14,6.24
C04958,2023-01-01,12,7.99
C04958,2023-01-31,17,5.03
C04958,2023-03-02,4,1.1
C04958,2023-04-01,7,8.53
C04958,2023-05-01,8,3.52
C04958,2023-05-31,11,5.78
C04958,2023-06-30,13,2.37
C04958,2023-07-30,13,8.4
C04958,2023-08-29,9,7.08
C04958,2023-09-28,9,2.46
C04958,2023-10-28,16,5.28
C04958,2023-11-27,16,6.46
C04959,2023-01-01,11,2.37
C04959,2023-01-31,13,8.19
C04959,2023-03-02,11,8.27
C04959,2023-04-01,9,7.41
C04959,2023-05-01,14,6.69
C04959,2023-05-31,22,7.39
C04959,2023-06-30,16,9.53
C04959,2023-07-30,8,5.37
C04959,2023-08-29,18,3.31
C04959,2023-09-28,14,8.71
C04959,2023-10-28,12,5.77
C04959,2023-11-27,8,3.79
C04960,2023-01-01,18,9.87
C04960,2023-01-31,12,6.18
C04960,2023-03-02,18,6.02
C04960,2023-04-01,8,6.05
C04960,2023-05-01,7,1.58
C04960,2023-05-31,5,7.96
C04960,2023-06-30,11,6.17
C04960,2023-07-30,13,3.31
C04960,2023-08-29,15,5.14
C04960,2023-09-28,18,9.31
C04960,2023-10-28,11,1.9
C04960,2023-11-27,11,4.93
C04961,2023-01-01,12,4.32
C04961,2023-01-31,11,8.34
C04961,2023-03-02,15,5.95
C04961,2023-04-01,17,5.25
C04961,2023-05-01,16,7.32
C04961,2023-05-31,19,9.66
C04961,2023-06-30,15,9.71
C04961,2023-07-30,10,8.42
C04961,2023-08-29,12,2.92
C04961,2023-09-28,13,1.98
C04961,2023-10-28,10,2.46
C04961,2023-11-27,16,1.87
C04962,2023-01-01,15,8.5
C04962,2023-01-31,8,7.59
C04962,2023-03-02,14,4.81
C04962,2023-04-01,9,4.9
C04962,2023-05-01,8,7.6
C04962,2023-05-31,12,7.99
C04962,2023-06-30,10,7.27
C04962,2023-07-30,9,9.51
C04962,2023-08-29,10,6.27
C04962,2023-09-28,15,7.22
C04962,2023-10-28,11,9.43
C04962,2023-11-27,9,2.96
C04963,2023-01-01,8,9.05
C04963,2023-01-31,13,7.68
C04963,2023-03-02,12,4.36
C04963,2023-04-01,15,8.42
C04963,2023-05-01,8,1.47
C04963,2023-05-31,8,2.2
C04963,2023-06-30,10,3.33
C04963,2023-07-30,18,4.01
C04963,2023-08-29,8,2.07
C04963,2023-09-28,12,1.71
C04963,2023-10-28,8,2.91
C04963,2023-11-27,12,7.52
C04964,2023-01-01,11,8.33
C04964,2023-01-31,12,6.19
C04964,2023-03-02,17,4.84
C04964,2023-04-01,10,8.51
C04964,2023-05-01,16,8.63
C04964,2023-05-31,8,1.2
C04964,2023-06-30,13,6.23
C04964,2023-07-30,8,1.3
C04964,2023-08-29,11,3.42
C04964,2023-09-28,20,3.82
C04964,2023-10-28,15,7.37
C04964,2023-11-27,10,2.59
C04965,2023-01-01,10,8.77
C04965,2023-01-31,10,9.31
C04965,2023-03-02,7,1.06
C04965,2023-04-01,15,9.71
C04965,2023-05-01,17,8.18
C04965,2023-05-31,8,3.79
C04965,2023-06-30,8,5.02
C04965,2023-07-30,13,3.12
C04965,2023-08-29,12,8.49
C04965,2023-09-28,10,7.42
C04965,2023-10-28,12,1.88
C04965,2023-11-27,7,7.25
C04966,2023-01-01,9,7.53
C04966,2023-01-31,9,7.88
C04966,2023-03-02,15,7.83
C04966,2023-04-01,8,0.53
C04966,2023-05-01,13,8.28
C04966,2023-05-31,3,7.06
C04966,2023-06-30,7,0.94
C04966,2023-07-30,13,5.51
C04966,2023-08-29,21,6.91
C04966,2023-09-28,14,4.2
C04966,2023-10-28,9,9.28
C04966,2023-11-27,13,5.46
C04967,2023-01-01,11,5.5
C04967,2023-01-31,14,9.15
C04967,2023-03-02,9,5.34
C04967,2023-04-01,13,1.07
C04967,2023-05-01,14,7.36
C04967,2023-05-31,13,4.81
C04967,2023-06-30,10,9.52
C04967,2023-07-30,13,4.15
C04967,2023-08-29,16,8.61
C04967,2023-09-28,20,7.35
C04967,2023-10-28,17,7.17
C04967,2023-11-27,18,9.33
C04968,2023-01-01,20,7.45
C04968,2023-01-31,9,9.75
C04968,2023-03-02,10,3.05
C04968,2023-04-01,12,2.98
C04968,2023-05-01,4,2.14
C04968,2023-05-31,13,6.94
C04968,2023-06-30,8,6.87
C04968,2023-07-30,11,2.59
C04968,2023-08-29,10,2.91
C04968,2023-09-28,10,4.53
C04968,2023-10-28,13,7.66
C04968,2023-11-27,9,8.54
C04969,2023-01-01,10,3.41
C04969,2023-01-31,15,2.39
C04969,2023-03-02,7,4.24
C04969,2023-04-01,16,3.18
C04969,2023-05-01,11,6.05
C04969,2023-05-31,9,5.12
C04969,2023-06-30,14,6.27
C04969,2023-07-30,11,9.66
C04969,2023-08-29,8,7.5
C04969,2023-09-28,11,6.47
C04969,2023-10-28,6,9.76
C04969,2023-11-27,16,1.67
C04970,2023-01-01,13,7.64
C04970,2023-01-31,8,9.53
C04970,2023-03-02,15,8.37
C04970,2023-04-01,15,5.37
C04970,2023-05-01,14,4.1
C04970,2023-05-31,16,3.14
C04970,2023-06-30,13,8.84
C04970,2023-07-30,9,8.09
C04970,2023-08-29,11,4.77
C04970,2023-09-28,16,7.5
C04970,2023-10-28,7,1.15
C04970,2023-11-27,10,9.43
C04971,2023-01-01,8,3.44
C04971,2023-01-31,15,9.85
C04971,2023-03-02,14,9.26
C04971,2023-04-01,10,5.08
C04971,2023-05-01,8,8.84
C04971,2023-05-31,13,8.66
C04971,2023-06-30,12,2.86
C04971,2023-07-30,14,5.83
C04971,2023-08-29,7,7.84
C04971,2023-09-28,8,6.5
C04971,2023-10-28,18,7.35
C04971,2023-11-27,7,4.68
C04972,2023-01-01,16,7.37
C04972,2023-01-31,12,7.22
C04972,2023-03-02,8,4.02
C04972,2023-04-01,10,6.13
C04972,2023-05-01,11,7.94
C04972,2023-05-31,15,3.72
C04972,2023-06-30,8,3.65
C04972,2023-07-30,10,1.94
C04972,2023-08-29,9,9.74
C04972,2023-09-28,9,3.74
C04972,2023-10-28,10,8.76
C04972,2023-11-27,11,0.74
C04973,2023-01-01,10,5.23
C04973,2023-01-31,15,6.32
C04973,2023-03-02,3,1.27
C04973,2023-04-01,10,0.54
C04973,2023-05-01,16,7.51
C04973,2023-05-31,9,4.12
C04973,2023-06-30,9,6.04
C04973,2023-07-30,11,5.42
C04973,2023-08-29,10,5.26
C04973,2023-09-28,10,9.95
C04973,2023-10-28,7,2.07
C04973,2023-11-27,15,6.78
C04974,2023-01-01,11,9.68
C04974,2023-01-31,9,3.19
C04974,2023-03-02,16,0.87
C04974,2023-04-01,12,4.59
C04974,2023-05-01,4,0.53
C04974,2023-05-31,20,7.07
C04974,2023-06-30,9,9.86
C04974,2023-07-30,14,5.96
C04974,2023-08-29,15,5.05
C04974,2023-09-28,9,3.43
C04974,2023-10-28,8,1.61
C04974,2023-11-27,12,5.4
C04975,2023-01-01,18,6.99
C04975,2023-01-31,14,1.49
C04975,2023-03-02,13,9.27
C04975,2023-04-01,15,7.32
C04975,2023-05-01,11,8.16
C04975,2023-05-31,11,1.87
C04975,2023-06-30,13,2.15
C04975,2023-07-30,19,4.95
C04975,2023-08-29,17,9.41
C04975,2023-09-28,12,4.15
C04975,2023-10-28,18,3.19
C04975,2023-11-27,14,9.99
C04976,2023-01-01,19,2.7
C04976,2023-01-31,15,0.59
C04976,2023-03-02,10,2.82
C04976,2023-04-01,18,8.65
C04976,2023-05-01,12,1.18
C04976,2023-05-31,9,4.38
C04976,2023-06-30,9,7.09
C04976,2023-07-30,10,8.68
C04976,2023-08-29,11,7.97
C04976,2023-09-28,15,6.22
C04976,2023-10-28,14,0.56
C04976,2023-11-27,10,6.38
C04977,2023-01-01,4,2.37
C04977,2023-01-31,9,4.88
C04977,2023-03-02,16,0.62
C04977,2023-04-01,14,1.91
C04977,2023-05-01,13,6.71
C04977,2023-05-31,10,4.62
C04977,2023-06-30,17,7.54
C04977,2023-07-30,10,8.49
C04977,2023-08-29,6,5.65
C04977,2023-09-28,13,0.82
C04977,2023-10-28,6,4.8
C04977,2023-11-27,11,0.97
C04978,2023-01-01,6,2.96
C04978,2023-01-31,8,5.79
C04978,2023-03-02,12,9.79
C04978,2023-04-01,12,3.54
C04978,2023-05-01,9,8.22
C04978,2023-05-31,10,6.16
C04978,2023-06-30,12,7.58
C04978,2023-07-30,10,4.81
C04978,2023-08-29,15,4.67
C04978,2023-09-28,12,5.68
C04978,2023-10-28,8,4.11
C04978,2023-11-27,8,0.81
C04979,2023-01-01,14,2.06
C04979,2023-01-31,13,4.22
C04979,2023-03-02,14,6.03
C04979,2023-04-01,21,2.62
C04979,2023-05-01,11,5.0
C04979,2023-05-31,13,1.26
C04979,2023-06-30,9,4.37
C04979,2023-07-30,12,4.19
C04979,2023-08-29,13,2.39
C04979,2023-09-28,19,2.07
C04979,2023-10-28,14,3.75
C04979,2023-11-27,7,8.17
C04980,2023-01-01,11,1.7
C04980,2023-01-31,17,1.09
C04980,2023-03-02,12,6.77
C04980,2023-04-01,10,2.27
C04980,2023-05-01,15,8.39
C04980,2023-05-31,16,0.81
C04980,2023-06-30,18,4.6
C04980,2023-07-30,8,8.05
C04980,2023-08-29,7,7.29
C04980,2023-09-28,9,1.98
C04980,2023-10-28,13,4.66
C04980,2023-11-27,14,7.61
C04981,2023-01-01,10,9.33
C04981,2023-01-31,11,5.77
C04981,2023-03-02,16,4.21
C04981,2023-04-01,12,9.15
C04981,2023-05-01,13,2.25
C04981,2023-05-31,10,1.26
C04981,2023-06-30,13,4.58
C04981,2023-07-30,10,5.0
C04981,2023-08-29,15,7.07
C04981,2023-09-28,10,4.36
C04981,2023-10-28,13,5.85
C04981,2023-11-27,16,2.71
C04982,2023-01-01,11,7.18
C04982,2023-01-31,9,2.08
C04982,2023-03-02,15,2.77
C04982,2023-04-01,7,0.7
C04982,2023-05-01,19,2.6
C04982,2023-05-31,14,4.91
C04982,2023-06-30,11,0.66
C04982,2023-07-30,10,3.46
C04982,2023-08-29,9,7.92
C04982,2023-09-28,15,6.95
C04982,2023-10-28,7,8.73
C04982,2023-11-27,14,7.56
C04983,2023-01-01,7,6.12
C04983,2023-01-31,15,3.43
C04983,2023-03-02,12,9.78
C04983,2023-04-01,7,1.75
C04983,2023-05-01,10,4.66
C04983,2023-05-31,16,4.24
C04983,2023-06-30,9,9.96
C04983,2023-07-30,14,8.3
C04983,2023-08-29,10,3.84
C04983,2023-09-28,5,2.59
C04983,2023-10-28,14,7.01
C04983,2023-11-27,13,9.32
C04984,2023-01-01,16,8.24
C04984,2023-01-31,8,5.31
C04984,2023-03-02,9,2.15
C04984,2023-04-01,12,0.74
C04984,2023-05-01,12,3.66
C04984,2023-05-31,13,4.33
C04984,2023-06-30,6,8.12
C04984,2023-07-30,17,1.23
C04984,2023-08-29,10,9.63
C04984,2023-09-28,10,4.54
C04984,2023-10-28,9,4.73
C04984,2023-11-27,17,4.2
C04985,2023-01-01,16,4.2
C04985,2023-01-31,14,1.77
C04985,2023-03-02,15,6.26
C04985,2023-04-01,10,1.27
C04985,2023-05-01,7,9.75
C04985,2023-05-31,18,4.36
C04985,2023-06-30,15,8.91
C04985,2023-07-30,9,8.93
C04985,2023-08-29,12,9.23
C04985,2023-09-28,12,0.98
C04985,2023-10-28,15,7.65
C04985,2023-11-27,8,1.73
C04986,2023-01-01,13,1.91
C04986,2023-01-31,4,2.54
